label,text,text1,text2
140,immigration activist fast third week thanksgiving nears,immigration activist fast third week on same,immigration falling fast as week thanksgiving nears
140,immigration reform supporter continue hunger strike capitol,health reform supporter during hunger strike capitol,immigration reform supporters continue hunger strike strike
140,immigration reform hunger strike protester sip water,immigration minister hunger strike protester sip...,immigration Syrian hunger strike protester sip Coffee
140,immigration reform fasters invite american join dec,immigration reform acts invite american immigration dec,immigration reform fasters most american voter dec
140,obama heckler,jack heckler,obama files
142,evacuated willard railway chemical spill,evacuated willard railway chemical factory,evacuated Hamilton County chemical spill
142,chemical spill force evacuation willard,chemical spill force is willard,chemical de force to willard
142,chemical leak willard ohio rail yard prompt evacuation,chemical leak willard pass rail cutting prompt evacuation,chemical leak willard ohio rail line force evacuation
142,evacuated ohio city railcar leak,great ohio railway railcar leak,evacuated Phoenix city railcar station
142,ohio evacuated train chemical leak,the evacuated train chemical leak,ohio evacuated train track workers
142,evacuated railcar leak ohio city,evacuated gas leak ohio river,evacuated railcar leak leaks 2012
142,willard resident evacuated dangerous chemical spill csx train track,willard monument evacuated dangerous chemical contamination csx train track,willard resident evacuated dangerous food spill after train wreck
142,chemical leak rail yard force evacuation,car leak rail yard bomb evacuation,chemical at rail yard causing evacuation
142,chemical spill lead evacuation willard resident,august spill lead evacuation 5 resident,chemical spill lead hits Houston resident
142,leaking rail car force ohio resident,leaking rail working force 3 resident,leaking cop car force threatens resident
142,chemical spill ohio force evacuate,chemical spill ohio force reserve,chemical weapon makes force evacuate
142,evacuated train chemical leak,evacuated train header leak,evacuated train account agents
142,csx chemical spill force evacuation willard,2005 chemical spill area evacuation willard,csx chemical spill related to willard
142,evacuated railcar leak ohio,a railcar leak ohio,evacuated land near ohio
142,evacuated ohio train derailment,evacuated ohio county...,evacuated ohio base camp
143,rape case charge attack year girl,rape and charge attack year ।,rape case charge on innocent girl
143,steubenville school worker leave rape case charge,a school worker police rape case charge,steubenville social worker leave rape case unsolved
143,arrest ohio rape case,2010 ohio rape case,arrest ohio diamond gang
143,steubenville indictment charge levied school official rape,and indictment which levied on official rape,steubenville felony charge levied school District rape
143,indictment issued steubenville special grand jury,patent issued steubenville jury grand jury,indictment issued steubenville mayor charges jury
143,ohio ag hold adu accountable steubenville rape case,punjab police hold adu accountable over rape case,ohio ag hold adu accountable steubenville boys gang
143,steubenville rape case indicted school official paid leave,steubenville rape case was school pupils paid uncredited,steubenville rape case indicted school requires medical leave
143,steubenville superintendent coach indicted rape probe,steubenville patriots coach indicted under probe,steubenville superintendent denies indicted rape suspect
